Date,Time,Temperature,Feels Like,Weather,Rain Chance (%),Wind Direction,Wind Speed (km),Humidity (%),UV Index,Rain Amount (mm)
2024-11-02,22:30,30,32,Partly Cloudy,1,NE,9,55,0 of 11,0
2024-11-02,23:30,29,31,Partly Cloudy,1,NE,9,56,0 of 11,0
2024-11-03,00:30,28,31,Mostly Clear,1,ENE,7,59,0 of 11,0
2024-11-03,01:30,27,29,Clear,1,ENE,6,62,0 of 11,0
2024-11-03,02:30,27,29,Clear,1,NE,6,64,0 of 11,0
2024-11-03,03:30,26,28,Clear,1,ENE,6,64,0 of 11,0
2024-11-03,04:30,26,27,Clear,1,ENE,7,65,0 of 11,0
2024-11-03,05:30,26,28,Clear,3,ENE,6,67,0 of 11,0
2024-11-03,06:30,26,28,Clear,3,ENE,7,67,0 of 11,0
2024-11-03,07:30,26,28,Sunny,3,ENE,7,65,0 of 11,0
2024-11-03,08:30,28,30,Sunny,2,ENE,6,60,2 of 11,0
2024-11-03,09:30,30,32,Sunny,1,ENE,8,51,4 of 11,0
2024-11-03,10:30,32,34,Sunny,0,ENE,7,44,6 of 11,0
2024-11-03,11:30,33,35,Sunny,0,E,7,41,9 of 11,0
2024-11-03,12:30,34,36,Sunny,0,E,7,38,9 of 11,0
2024-11-03,13:30,34,37,Sunny,0,WNW,9,41,8 of 11,0
2024-11-03,14:30,34,37,Sunny,0,WNW,11,43,6 of 11,0
2024-11-03,15:30,34,37,Sunny,0,WNW,13,44,3 of 11,0
2024-11-03,16:30,33,36,Sunny,0,WNW,14,47,1 of 11,0
2024-11-03,17:30,32,36,Sunny,1,NW,13,50,0 of 11,0
2024-11-03,18:30,31,35,Clear,1,NW,13,55,0 of 11,0
2024-11-03,19:30,31,34,Clear,1,NNW,12,58,0 of 11,0
2024-11-03,20:30,30,34,Clear,1,N,11,59,0 of 11,0
2024-11-03,21:30,30,33,Clear,1,N,8,58,0 of 11,0
